Date,Open,High,Low,Close,Volume
2015-06-05,28.91571151713053,28.958136658313954,28.66116407712451,28.725915908813477,142507200
2015-06-08,28.78173923393358,28.850961177235256,28.319536172144808,28.53612518310547,210699200
2015-06-09,28.290507700796127,28.598645346452834,28.049358647798414,28.451274871826172,224301600
2015-06-10,28.562915834749408,28.87998344548777,28.54728578924955,28.777273178100586,156349200
2015-06-11,28.844257407020468,29.06754475059088,28.687956947940076,28.7125186920166,141563600
2015-06-12,28.623208477905795,28.654468573391934,28.382057709686347,28.39545440673828,147544800
2015-06-15,28.15653077756676,28.411078186682165,28.06944885884555,28.33962631225586,175955600
2015-06-16,28.364192796378532,28.547288361681776,28.216824026035603,28.491466522216797,125976400
2015-06-17,28.518264543999997,28.553989639077844,28.299442161288418,28.424484252929688,131672400
2015-06-18,28.408853976902844,28.650003051502733,28.406620626119764,28.55398941040039,141628800
2015-06-19,28.516028041358947,28.540589786812227,28.223522150021005,28.268178939819336,218867600
2015-06-22,28.466904931100128,28.594178657629293,28.37535799972522,28.49370002746582,136157200
2015-06-23,28.464673296400864,28.49370003981576,28.330699518061692,28.364192962646484,121075600
2015-06-24,28.404383907031253,28.982699035849468,28.384288863009008,28.605342864990234,221123600
2015-06-25,28.77280619707479,28.84872307346394,28.469135284423828,28.469135284423828,127752400
2015-06-26,28.507095937640774,28.578547822431265,28.248083494105483,28.301671981811523,176267200
2015-06-29,28.01363035385756,28.239151051350287,27.794809707755416,27.805973052978516,196645600
2015-06-30,28.03818757749437,28.16099627997791,27.879653791090973,28.006927490234375,177482800
2015-07-01,28.33516582806417,28.3440975267333,28.13197351632289,28.268178939819336,120955200
2015-07-02,28.230220949336946,28.288276139840534,28.082850474261843,28.232454299926758,108844000
2015-07-06,27.897520829030935,28.185561702307453,27.877424082568883,28.134204864501953,112241600
2015-07-07,28.109643970587225,28.167699157786085,27.6362741817874,28.064987182617188,187787200
2015-07-08,27.794811588567054,27.830536680664583,27.361633560883114,27.368331909179688,243046400
2015-07-09,27.654133973679215,27.701024105999807,26.620314305360516,26.810108184814453,314380000
2015-07-10,27.22766453905894,27.654142562746713,27.064663996849458,27.52686882019043,245418000
2015-07-13,27.91761645667965,28.08061696799642,27.75908264624676,28.05828857421875,165762000
2015-07-14,28.143136579806693,28.216821810967417,27.9198492394752,28.047122955322266,127072400
2015-07-15,28.07168316889314,28.3909841163044,28.040423079234454,28.317298889160156,134596800
2015-07-16,28.522725860632445,28.708056475146563,28.435643929657154,28.694656372070312,144889600
2015-07-17,28.82192931492253,28.942502975463867,28.649997114750235,28.942502975463867,184658800
2015-07-20,29.243947423257225,29.690522167865755,29.1836588787485,29.489564895629883,235600800
2015-07-21,29.663729068084155,29.67935741261132,29.09881228311112,29.19482421875,307025600
2015-07-22,27.238818470567157,28.022557405679308,27.238818470567157,27.960037231445312,461802400
2015-07-23,28.17886115997897,28.377586753004575,27.92431373287769,27.946643829345703,203998000
2015-07-24,27.98236807937494,28.076148348962484,27.665300480171084,27.799272537231445,168649200
2015-07-27,27.48443672572424,27.60054709170659,27.26784944586523,27.41298484802246,177822000
2015-07-28,27.549198150634766,27.6675419008308,27.36387090769077,27.549198150634766,134472400
2015-07-29,27.497839222707576,27.57598945941344,27.30134525207867,27.462112426757812,148046800
2015-07-30,27.31250819952921,27.368330036243712,27.176302781662045,27.323673248291016,134513200
2015-07-31,27.375025535076492,27.383957232446935,26.997671116571073,27.084753036499023,171540000
2015-08-03,27.12940845686545,27.36832581299391,26.240724203944076,26.446149826049805,279904000
2015-08-04,26.218400539858273,26.280920726034005,25.28729268813971,25.5976619720459,496554400
2015-08-05,25.220301920594746,26.222863206316752,25.03050804074894,25.767356872558594,397250400
2015-08-06,26.01183840343258,26.1307160653794,25.59688746052577,25.823427200317383,211612000
2015-08-07,25.70007254388198,26.074649899477837,25.682128288087846,25.910911560058594,154681600
2015-08-10,26.137454888530378,26.913526037008136,26.137454888530378,26.85296630859375,219806400
2015-08-11,26.424552997349956,26.507543892764915,25.419698681217923,25.455585479736328,388331200
2015-08-12,25.240262608961835,25.88848392172956,24.589797836247023,25.84811019897461,404870000
2015-08-13,26.027538353813853,26.108285765218497,25.69109137671376,25.827913284301758,194143200
2015-08-14,25.64174728792432,26.088099828708994,25.572215455536693,26.00959587097168,171718000
2015-08-17,26.027548361832526,26.38866839301048,25.906427198152485,26.278762817382812,163538800
2015-08-18,26.115021251316897,26.34156275421477,26.02081648382766,26.130722045898438,138242800
2015-08-19,26.041002370525103,26.135207137595437,25.72249956113972,25.796518325805664,193146000
2015-08-20,25.587921954384836,25.648481674930427,25.038390705136656,25.267175674438477,274006400
2015-08-21,24.769233162283008,25.098951562027775,23.697088781656007,23.72176170349121,513102000
2015-08-24,21.279160360566053,24.40363281481871,20.63542422784011,23.129619598388672,648825200
2015-08-25,24.921759955444056,24.921759955444056,23.214851419487346,23.2686824798584,414406400
2015-08-26,24.020074279164454,24.648109423295963,23.562507821628127,24.60325050354004,387098400
2015-08-27,25.17296571986374,25.39950547159993,24.67726562555014,25.327730178833008,338464400
2015-08-28,25.1595140011359,25.415213663018278,25.018206833650943,25.410728454589844,212657600
2015-08-31,25.12811080340812,25.68885594036272,25.121382135566,25.29184913635254,224917200
2015-09-01,24.706430825910797,25.094465498443444,24.080639054064935,24.161386489868164,307383600
2015-09-02,24.724372203967487,25.19763946533203,24.47764300591158,25.19763946533203,247555200
2015-09-03,25.231293980284182,25.296340637704187,24.681764293860322,24.755783081054688,212935600
2015-09-04,24.441760070123664,24.7737202433098,24.33858316703833,24.509048461914062,199985200
2015-09-08,25.065315381487398,25.24699631450205,24.74456899540369,25.190921783447266,219374400
2015-09-09,25.516144558967323,25.574460815088862,24.6211941806021,24.70642852783203,340043200
2015-09-10,24.73334700904198,25.40848466751426,24.65035781974626,25.24923324584961,251571200
2015-09-11,25.074281672328418,25.617082595825195,25.06755300397029,25.617082595825195,199662000
2015-09-14,26.148663304200323,26.218195142058235,25.76287044010209,25.86380386352539,233453600
2015-09-15,26.00287495563004,26.137453453474166,25.664184395569876,26.081378936767578,173364800
2015-09-16,26.074655685160373,26.139702343403442,25.892974760892393,26.110544204711914,148694000
2015-09-17,25.942314231404556,26.128480319144057,25.507175450917547,25.552034378051758,256450400
2015-09-18,25.168487979477092,25.637271868229078,25.092227451778268,25.446617126464844,297141200
2015-09-21,25.49595806767053,25.877265766487003,25.493716319352583,25.84137725830078,200888000
2015-09-22,25.430916903734374,25.610356060771164,25.238020408860343,25.43540382385254,201384800
2015-09-23,25.486986045553678,25.73147180261867,25.412968991816815,25.641752243041992,143026800
2015-09-24,25.401753703407618,25.90642430678658,25.20437203902794,25.794275283813477,200878000
2015-09-25,26.11726728689416,26.173341803252995,25.57446466798422,25.729230880737305,224607600
2015-09-28,25.536331134475855,25.697825994691254,25.22007179260254,25.22007179260254,208436000
2015-09-29,25.30755115306745,25.460073906130113,24.1927894932025,24.461946487426758,293461600
2015-09-30,24.710914317708884,25.01820324435386,24.387926308187456,24.740074157714844,265892000
2015-10-01,24.46418647261006,24.587551075675574,24.069421454058606,24.57857894897461,255716400
2015-10-02,24.22643133643209,24.899325444124337,24.123254445270266,24.75801658630371,232079200
2015-10-05,24.645862106771922,24.980067338304288,24.464181285558556,24.84773063659668,208258800
2015-10-06,24.814091037028717,25.063061993191063,24.621194589709095,24.96661376953125,192787200
2015-10-07,25.063056497990477,25.069785163775,24.540443490718054,24.84773063659668,187062400
2015-10-08,24.715400803406812,24.715400803406812,24.27128994512158,24.56063461303711,247918400
2015-10-09,24.672787647458016,25.18418697216761,24.55839515284925,25.148300170898438,211064400
2015-10-12,25.28511795183777,25.28960315953331,24.995773284617183,25.031660079956055,121868800
2015-10-13,24.856710397906387,25.222315611668947,24.82530880709283,25.07427978515625,132197200
2015-10-14,24.962127147615472,25.013714734523628,24.57409081545337,24.719884872436523,177849600
2015-10-15,24.88138570675293,25.143814045684113,24.782694005441982,25.089982986450195,150694000
2015-10-16,25.07202976659591,25.121375599610698,24.79165727106454,24.906049728393555,156930400
2015-10-19,24.852228064079956,25.06531055656749,24.697461840557473,25.06082534790039,119036800
2015-10-20,24.97334627729678,25.608110225715027,24.856712033921024,25.518390655517578,195871200
2015-10-21,25.569986313901964,25.924377762989756,25.502696191730244,25.516155242919922,167180800
2015-10-22,25.643993385119497,25.906421661376953,25.592404086866217,25.906421661376953,166616400
2015-10-23,26.175584917007193,26.743060489612784,26.092595723673156,26.709415435791016,237467600
2015-10-26,26.48511962859648,26.496333506659152,25.776336822702596,25.857084274291992,265335200
2015-10-27,25.88399328684352,26.1396929069345,25.56773223968678,25.693340301513672,279537600
2015-10-28,26.227165289335915,26.758752167028206,26.03202541268124,26.75202178955078,342205600
2015-10-29,26.624179217292475,27.070533591812794,26.527730982390814,27.034645080566406,204909200
2015-10-30,27.1378191678985,27.189408469648065,26.792399983652906,26.80361557006836,197461200
2015-11-02,27.09520064446117,27.220806984090192,26.828285461491465,27.18043327331543,128813200
2015-11-03,27.09296391453022,27.698568015313565,27.0727761984996,27.49221420288086,182076000
2015-11-04,27.61781505280359,27.77258123681901,27.279126268991515,27.36435890197754,179544400
2015-11-05,27.447708480518628,27.63692624256414,27.071527737980944,27.238218307495117,158210800
2015-11-06,27.281018006094968,27.438698042862917,27.170641980357402,27.26975440979004,132169200
2015-11-09,27.247222861839578,27.43869192625671,27.042238859736074,27.159372329711914,135485600
2015-11-10,26.332680887492543,26.596232538644294,26.143463127646314,26.303396224975586,236511600
2015-11-11,26.213291721716057,26.44981174975811,25.951991440926772,26.15472412109375,180872000
2015-11-12,26.18850932588139,26.314653322236378,26.0511017361734,26.066869735717773,130102400
2015-11-13,25.949740440152322,26.03308658156117,25.289733934743825,25.30550193786621,183249600
2015-11-16,25.089252898378675,25.73349136463906,25.003655417441404,25.7199764251709,152426800
2015-11-17,25.88666085008038,25.915945503437875,25.526248228081126,25.609594345092773,110467600
2015-11-18,26.07588560251814,26.46558126467842,26.017317998547494,26.420530319213867,186698800
2015-11-19,26.499372269334888,26.974667168623625,26.30114568878998,26.756166458129883,173183200
2015-11-20,26.850769548847712,27.01295568430863,26.771929543716215,26.8732967376709,137148400
2015-11-23,26.86653673188203,26.970156985280802,26.43178846701266,26.524145126342773,129930000
2015-11-24,26.42953744464211,26.884558122071645,26.38223344242789,26.7786865234375,171212800
2015-11-25,26.853016219042846,26.857522343168082,26.562433081946356,26.58721160888672,85553200
2015-11-27,26.64578143056874,26.67281302184226,26.490352788266176,26.537656784057617,52185600
2015-11-30,26.578211476237374,26.89807938952724,26.524149995666143,26.648042678833008,156721200
2015-12-01,26.749406131688787,26.762921071156022,26.32366835263742,26.431791305541992,139409600
2015-12-02,26.431792978421072,26.60524273261725,26.14796892014572,26.19301986694336,133546400
2015-12-03,26.253837418650917,26.307898892106483,25.728985529710997,25.949737548828125,166278000
2015-12-04,25.97001581338318,26.862038001153735,25.92946927218527,26.812480926513672,231108000
2015-12-07,26.801223117359687,26.99944972742932,26.537669700271273,26.64354133605957,128336800
2015-12-08,26.472339812035365,26.71561905204534,26.32367031108492,26.632274627685547,137238000
2015-12-09,26.499366526441563,26.51063012048139,25.922706258132,26.04434585571289,185445600
2015-12-10,26.138954746675367,26.341687416196915,26.019568207563573,26.168237686157227,116850800
2015-12-11,25.94748210960295,25.992533043941886,25.42037724120592,25.494712829589844,187544800
2015-12-14,25.26945800394082,25.382087073004815,24.73109119130159,25.3370361328125,257274800
2015-12-15,25.215398319061666,25.40912046906789,24.857236960391255,24.88877296447754,213292400
2015-12-16,25.019423211298896,25.226660301473622,24.508087955539885,25.080242156982422,224954000
2015-12-17,25.233416828828133,25.285226958728675,24.548633575439453,24.548633575439453,179091200
2015-12-18,24.53286746057647,24.670273359488462,23.834565777468676,23.884122848510742,385813200
2015-12-21,24.165692582511763,24.185966708438013,23.78050137574492,24.176956176757812,190362400
2015-12-22,24.192729590721896,24.264812141708923,23.978733282247216,24.154436111450195,131157600
2015-12-23,24.163441343209882,24.519349637808695,24.147673341225545,24.465288162231445,130629600
2015-12-24,24.55313735989471,24.55313735989471,24.316615624499132,24.334636688232422,54281600
2015-12-28,24.235528437721936,24.25805563214703,23.917915275615144,24.06208038330078,106816800
2015-12-29,24.093616190696064,24.650004204080133,24.071090715043937,24.49457550048828,123724800
2015-12-30,24.458529336588093,24.485559213586477,24.143167595802193,24.17470359802246,100855200
2015-12-31,24.104874124885654,24.109378531524413,23.611558246655083,23.71067237854004,163649200
2016-01-04,23.11373502634262,23.735447897110646,22.976327440437675,23.730941772460938,270597600
2016-01-05,23.821049795708866,23.843575267401853,23.068688385946427,23.13626480102539,223164000
2016-01-06,22.65196237437679,23.059680854996756,22.49653539645649,22.68349838256836,273829600
2016-01-07,22.228477004240506,22.555100673885242,21.72164610532615,21.726150512695312,324377600
2016-01-08,22.199195351956075,22.325339388636742,21.795982984899094,21.841033935546875,283192000
2016-01-11,22.293802948807883,22.314075360632692,21.926631005645223,22.19468879699707,198957600
2016-01-12,22.64970885793796,22.6812448631054,22.26451588888082,22.51680564880371,196616800
2016-01-13,22.597899416901196,22.793874642374632,21.91762050355392,21.93789291381836,249758400
2016-01-14,22.066286236453543,22.6339376871774,21.566212912248332,22.417688369750977,252680400
2016-01-15,21.669830028448768,22.00997026413208,21.48061403630687,21.87932014465332,319335600
2016-01-19,22.167652564107623,22.22171403207015,21.512150605552584,21.77345085144043,212350800
2016-01-20,21.42204946348329,22.118098032270122,21.043615707294155,21.802736282348633,289337600
2016-01-21,21.863556798538532,22.04826842385823,21.386010591829923,21.69236183166504,208646000
2016-01-22,22.217209817497473,22.85469076868208,22.15864393824545,22.845680236816406,263202000
2016-01-25,22.86821305407034,22.87046611740641,22.347867131384454,22.399677276611328,207178000
2016-01-26,22.510052257496053,22.72404686256047,22.09107186311873,22.52356719970703,300308000
2016-01-27,21.633792295506485,21.76669377517496,21.02559427725693,21.043615341186523,533478800
2016-01-28,21.126969308924362,21.291406852167956,20.811607447521563,21.19454574584961,222715200
2016-01-29,21.352224560051493,21.926631927490234,21.253110404073695,21.926631927490234,257666000
2016-02-01,21.73065398009545,21.78471545482899,21.48962782862026,21.721643447875977,163774000
2016-02-02,21.494134011442785,21.63379469450947,21.237339837011106,21.282392501831055,149428800
2016-02-03,21.39952465347622,21.81399883237092,21.192287564028874,21.703622817993164,183857200
2016-02-04,21.7104166498697,22.04334319664708,21.558675159051454,21.87801170349121,185886800
2016-02-05,21.859896689195967,21.950489233076475,21.218958199443556,21.2936954498291,185672400
2016-02-08,21.092125612911335,21.67418035345721,21.071743199945878,21.51791000366211,216085600
2016-02-09,21.354846301037156,21.72853946722121,21.27331318376394,21.513381958007812,177324800
2016-02-10,21.724000486229354,21.82138713152791,21.31180620964419,21.35030746459961,169374400
2016-02-11,21.241600339572877,21.45222721456371,20.9698227791187,21.221216201782227,200298800
2016-02-12,21.332190964610376,21.402399340733933,21.064944004255242,21.286893844604492,161405600
2016-02-16,21.52017451606062,21.93463421044413,21.427318417485296,21.887073516845703,196231600
2016-02-17,21.893865632747673,22.242645748166105,21.776096553939176,22.22226333618164,179452800
2016-02-18,22.385328420660294,22.396653135119077,21.762507139421366,21.801010131835938,156084000
2016-02-19,21.742125037386337,21.91425067774679,21.69682963472199,21.751184463500977,141496800
2016-02-22,21.812333432526223,21.945957807847254,21.724006187783868,21.94142723083496,137123200
2016-02-23,21.832717877992803,21.855365579643816,21.413729349767934,21.445436477661133,127770400
2016-02-24,21.284638664128842,21.828190494923877,21.13516070112382,21.7647762298584,145022800
2016-02-25,21.753444716947833,21.91424560546875,21.572259692409883,21.91424560546875,110330800
2016-02-26,22.013900929565107,22.199614845314983,21.873484144430357,21.948223114013672,115964400
2016-02-29,21.93690253272158,22.247181456239563,21.88934183254598,21.898401260375977,140865200
2016-03-01,22.115822230522703,22.822440318526837,22.063730952746134,22.768085479736328,201628400
2016-03-02,22.76355060162895,22.849612550915705,22.566511987317377,22.81790542602539,132678400
2016-03-03,22.779408441332347,23.035330776832286,22.74996487132797,22.987770080566406,147822800
2016-03-04,23.184808407562386,23.497350862041575,22.958327917325843,23.329755783081055,184220400
2016-03-07,23.189336626842675,23.28898859276928,22.865469465490182,23.07156753540039,143315600
2016-03-08,22.824700837488127,23.046652452021572,22.73863888339616,22.88132095336914,126247600
2016-03-09,22.944734900725788,23.005885592690777,22.70919501445261,22.901704788208008,108806800
2016-03-10,22.96738336201888,23.155360823111348,22.682017509985283,22.913026809692383,134054400
2016-03-11,23.15535864496935,23.16441806950491,22.987763610832843,23.159889221191406,109632800
2016-03-14,23.080627103768308,23.307107589239525,23.051183534795303,23.218778610229492,100304400
2016-03-15,23.544907123012198,23.821213545524536,23.519994135545762,23.685325622558594,160270800
2016-03-16,23.69212749627503,24.07714369172515,23.687596918215096,24.000141143798828,153214000
2016-03-17,23.898215798851812,24.113373258371606,23.77138730256809,23.961631774902344,137682800
2016-03-18,24.083929047880954,24.120166747508094,23.823477925422555,23.988807678222656,176820800
2016-03-21,23.991078226933524,24.380624943797773,23.81215843358732,23.986549377441406,142010800
2016-03-22,23.837064047879885,24.29908430898353,23.82800462379058,24.16999053955078,129777600
2016-03-23,24.11564460377253,24.2492672705037,23.984285497965914,24.036375045776367,102814000
2016-03-24,23.886898347767186,24.063552859351564,23.755539244519138,23.932193756103516,104532000
2016-03-28,24.006927307298863,24.049959145025742,23.794035134850528,23.82347869873047,77645600
2016-03-29,23.755541700933136,24.41233555717931,23.753276411909358,24.387422561645508,124760400
2016-03-30,24.60710744864161,25.007977186036836,24.595782732119893,24.813203811645508,182404400
2016-03-31,24.849436415967897,24.890202967996302,24.659191930532415,24.684104919433594,103553600
2016-04-01,24.636538594083206,24.912844969298952,24.50517954227434,24.910579681396484,103496000
2016-04-04,25.007972267717157,25.40884365418212,24.973999852742512,25.1665096282959,149424800
2016-04-05,24.801880341726193,25.07818683156625,24.78149619796451,24.869823455810547,106314800
2016-04-06,24.9649383520245,25.134798673115025,24.731662059617005,25.130268096923828,105616400
2016-04-07,24.901522248683936,25.007968325801674,24.48706438063093,24.582185745239258,127207600
2016-04-08,24.665985573310813,24.860757162220555,24.498388803456823,24.609365463256836,94326800
2016-04-11,24.679579721999776,25.051007594143087,24.647872591054057,24.690902709960938,117630000
2016-04-12,24.763378445869154,25.02609667017418,24.60937335592244,25.012508392333984,108929200
2016-04-13,25.09403690709012,25.442815312275144,25.09403690709012,25.3748722076416,133029200
2016-04-14,25.27975240129216,25.4541416147626,25.21407285317995,25.38846206665039,101895600
2016-04-15,25.390723951959068,25.433755791346098,24.851701091028172,24.878877639770508,187756000
